id_evento,id_deputado,tipo_presenca,ano_origem
79645,204374,,2025
79645,204378,,2025
79645,204379,,2025
79645,204387,,2025
79645,204388,,2025
79645,204390,,2025
79645,204391,,2025
79645,204394,,2025
79645,204395,,2025
79645,204396,,2025
79645,204398,,2025
79645,204404,,2025
79645,204406,,2025
79645,204407,,2025
79645,204408,,2025
79645,204409,,2025
79645,204410,,2025
79645,204411,,2025
79645,204412,,2025
79645,204416,,2025
79645,204422,,2025
79645,204423,,2025
79645,204426,,2025
79645,204427,,2025
79645,204431,,2025
79645,204436,,2025
79645,204441,,2025
79645,204444,,2025
79645,204445,,2025
79645,204448,,2025
79645,204450,,2025
79645,204453,,2025
79645,204455,,2025
79645,204456,,2025
79645,204457,,2025
79645,204459,,2025
79645,204460,,2025
79645,204462,,2025
79645,204464,,2025
79645,204472,,2025
79645,204473,,2025
79645,204474,,2025
79645,204479,,2025
79645,204480,,2025
79645,204481,,2025
79645,204482,,2025
79645,204485,,2025
79645,204488,,2025
79645,204489,,2025
79645,204491,,2025
79645,204492,,2025
79645,204494,,2025
79645,204495,,2025
79645,204497,,2025
79645,204498,,2025
79645,204501,,2025
79645,204504,,2025
79645,204506,,2025
79645,204508,,2025
79645,204511,,2025
79645,204512,,2025
79645,204518,,2025
79645,204520,,2025
79645,204524,,2025
79645,204525,,2025
79645,204526,,2025
79645,204528,,2025
79645,204534,,2025
79645,204535,,2025
79645,204536,,2025
79645,204539,,2025
79645,204540,,2025
79645,204550,,2025
79645,204553,,2025
79645,204557,,2025
79645,204559,,2025
79645,204560,,2025
79645,204567,,2025
79645,204570,,2025
79645,204571,,2025
79645,204572,,2025
79645,204573,,2025
79645,204574,,2025
79645,205476,,2025
79645,205550,,2025
79645,205865,,2025
79645,206018,,2025
79645,209189,,2025
79645,209787,,2025
79645,210989,,2025
79645,213762,,2025
79645,214694,,2025
79645,215043,,2025
79645,218086,,2025
79645,220526,,2025
79645,220527,,2025
79645,220528,,2025
79645,220529,,2025
79645,220530,,2025
79645,220532,,2025
79645,220533,,2025
79645,220534,,2025
79645,220536,,2025
79645,220537,,2025
79645,220538,,2025
79645,220539,,2025
79645,220542,,2025
79645,220543,,2025
79645,220544,,2025
79645,220545,,2025
79645,220546,,2025
79645,220547,,2025
79645,220548,,2025
79645,220549,,2025
79645,220550,,2025
79645,220551,,2025
79645,220552,,2025
79645,220553,,2025
79645,220554,,2025
79645,220555,,2025
79645,220556,,2025
79645,220557,,2025
79645,220558,,2025
79645,220559,,2025
79645,220560,,2025
79645,220561,,2025
79645,220563,,2025
79645,220564,,2025
79645,220565,,2025
79645,220566,,2025
79645,220567,,2025
79645,220568,,2025
79645,220571,,2025
79645,220572,,2025
79645,220573,,2025
79645,220574,,2025
79645,220576,,2025
79645,220578,,2025
79645,220581,,2025
79645,220583,,2025
79645,220584,,2025
79645,220585,,2025
79645,220586,,2025
79645,220588,,2025
79645,220589,,2025
79645,220590,,2025
79645,220591,,2025
79645,220592,,2025
79645,220594,,2025
79645,220595,,2025
79645,220597,,2025
79645,220598,,2025
79645,220599,,2025
79645,220602,,2025
79645,220603,,2025
79645,220604,,2025
79645,220605,,2025
79645,220606,,2025
79645,220607,,2025
79645,220608,,2025
79645,220609,,2025
79645,220610,,2025
79645,220611,,2025
79645,220612,,2025
79645,220615,,2025
79645,220616,,2025
79645,220617,,2025
79645,220618,,2025
79645,220619,,2025
79645,220620,,2025
79645,220621,,2025
79645,220622,,2025
79645,220623,,2025
79645,220624,,2025
79645,220625,,2025
79645,220626,,2025
79645,220628,,2025
79645,220629,,2025
79645,220630,,2025
79645,220631,,2025
79645,220632,,2025
79645,220633,,2025
79645,220635,,2025
79645,220638,,2025
79645,220639,,2025
79645,220640,,2025
79645,220641,,2025
79645,220642,,2025
79645,220644,,2025
79645,220645,,2025
79645,220646,,2025
79645,220647,,2025
79645,220648,,2025
79645,220649,,2025
79645,220650,,2025
79645,220651,,2025
79645,220652,,2025
79645,220653,,2025
79645,220654,,2025
79645,220655,,2025
79645,220656,,2025
79645,220657,,2025
79645,220658,,2025
79645,220659,,2025
79645,220660,,2025
79645,220661,,2025
79645,220662,,2025
79645,220663,,2025
79645,220664,,2025
79645,220665,,2025
79645,220666,,2025
79645,220667,,2025
79645,220668,,2025
79645,220669,,2025
79645,220670,,2025
79645,220671,,2025
79645,220672,,2025
79645,220673,,2025
79645,220674,,2025
79645,220675,,2025
79645,220676,,2025
79645,220677,,2025
79645,220681,,2025
79645,220682,,2025
79645,220683,,2025
79645,220684,,2025
79645,220685,,2025
79645,220686,,2025
79645,220687,,2025
79645,220688,,2025
79645,220690,,2025
79645,220691,,2025
79645,220692,,2025
79645,220693,,2025
79645,220694,,2025
79645,220695,,2025
79645,220696,,2025
79645,220697,,2025
79645,220699,,2025
79645,220700,,2025
79645,220701,,2025
79645,220702,,2025
79645,220703,,2025
79645,220704,,2025
79645,220706,,2025
79645,220707,,2025
79645,220708,,2025
79645,220712,,2025
79645,220714,,2025
79645,221148,,2025
79645,221328,,2025
79645,221329,,2025
79645,221338,,2025
79645,222429,,2025
79645,223128,,2025
79645,224117,,2025
79645,224333,,2025
79645,225730,,2025
79645,226179,,2025
79645,226708,,2025
79645,226837,,2025
79645,227433,,2025
79645,229432,,2025
79645,230762,,2025
79645,230765,,2025
79645,230767,,2025
79645,230768,,2025
79645,230957,,2025
79645,231911,,2025
79645,233218,,2025
79645,233592,,2025
79645,233594,,2025
79645,233598,,2025
79646,73531,,2025
79646,74041,,2025
79646,74270,,2025
79646,160556,,2025
79646,160575,,2025
79646,178908,,2025
79646,178966,,2025
79646,178993,,2025
79646,180214,,2025
79646,204351,,2025
79646,204364,,2025
79646,204441,,2025
79646,204444,,2025
79646,204464,,2025
79646,213762,,2025
79646,220526,,2025
79646,220530,,2025
79646,220550,,2025
79646,220555,,2025
79646,220598,,2025
79646,220606,,2025
79646,220615,,2025
79646,220626,,2025
79646,220645,,2025
79646,220654,,2025
79646,220663,,2025
79646,220665,,2025
79646,220682,,2025
79649,74270,,2025
79649,178908,,2025
79649,180214,,2025
79649,204364,,2025
79649,204444,,2025
79649,220530,,2025
79649,220550,,2025
79649,220626,,2025
79649,220654,,2025
79652,73604,,2025
79652,73788,,2025
79652,74084,,2025
79652,74095,,2025
79652,104552,,2025
79652,133439,,2025
79652,141533,,2025
79652,150418,,2025
79652,160518,,2025
79652,160604,,2025
79652,160640,,2025
79652,178992,,2025
79652,178993,,2025
79652,204356,,2025
79652,204396,,2025
79652,204410,,2025
79652,204412,,2025
79652,204511,,2025
79652,204534,,2025
79652,204549,,2025
79652,213762,,2025
79652,220555,,2025
79652,220574,,2025
79652,220606,,2025
79652,220612,,2025
79652,220622,,2025
79652,220662,,2025
79652,220670,,2025
79652,221329,,2025
79652,221338,,2025
79652,223128,,2025
79652,226837,,2025
79653,73768,,2025
79653,74317,,2025
79653,80815,,2025
79653,98148,,2025
79653,107970,,2025
79653,121948,,2025
79653,123756,,2025
79653,133810,,2025
79653,136811,,2025
79653,150418,,2025
79653,160512,,2025
79653,160517,,2025
79653,160535,,2025
79653,160538,,2025
79653,160559,,2025
79653,160604,,2025
79653,160632,,2025
79653,160666,,2025
79653,160758,,2025
79653,161440,,2025
79653,161550,,2025
79653,162332,,2025
79653,166402,,2025
79653,178871,,2025
79653,178954,,2025
79653,178964,,2025
79653,178970,,2025
79653,178993,,2025
79653,204364,,2025
79653,204369,,2025
79653,204395,,2025
79653,204404,,2025
79653,204406,,2025
79653,204472,,2025
79653,204473,,2025
79653,204474,,2025
79653,205476,,2025
79653,205865,,2025
79653,220530,,2025
79653,220538,,2025
79653,220545,,2025
79653,220546,,2025
79653,220552,,2025
79653,220557,,2025
79653,220558,,2025
79653,220571,,2025
79653,220572,,2025
79653,220581,,2025
79653,220584,,2025
79653,220592,,2025
79653,220595,,2025
79653,220597,,2025
79653,220608,,2025
79653,220617,,2025
79653,220626,,2025
79653,220628,,2025
79653,220631,,2025
79653,220633,,2025
79653,220666,,2025
79653,220671,,2025
79653,220672,,2025
79653,220684,,2025
79653,220693,,2025
79653,221328,,2025
79653,224333,,2025
79653,230762,,2025
79653,230767,,2025
79655,73579,,2025
79655,74160,,2025
79655,74428,,2025
79655,74585,,2025
79655,74856,,2025
79655,91228,,2025
79655,141450,,2025
79655,178857,,2025
79655,178881,,2025
79655,204355,,2025
79655,204387,,2025
79655,204456,,2025
79655,204479,,2025
79655,220526,,2025
79655,220583,,2025
79655,220594,,2025
79655,220595,,2025
79655,220607,,2025
79655,220613,,2025
79655,220618,,2025
79655,220619,,2025
79655,220621,,2025
79655,220642,,2025
79655,220654,,2025
79655,220658,,2025
79655,220663,,2025
79655,220666,,2025
79655,220672,,2025
79655,220687,,2025
79655,220690,,2025
79655,226179,,2025
79656,74585,,2025
79656,160575,,2025
79656,160601,,2025
79656,178966,,2025
79656,204444,,2025
79656,213762,,2025
79656,220550,,2025
79656,220626,,2025
79656,226708,,2025
79657,73778,,2025
79657,74057,,2025
79657,74095,,2025
79657,74270,,2025
79657,74317,,2025
79657,74856,,2025
79657,104552,,2025
79657,122158,,2025
79657,123756,,2025
79657,141464,,2025
79657,141485,,2025
79657,141555,,2025
79657,143084,,2025
79657,160512,,2025
79657,160666,,2025
79657,178884,,2025
79657,188097,,2025
79657,198783,,2025
79657,204364,,2025
79657,204396,,2025
79657,204406,,2025
79657,204416,,2025
79657,204480,,2025
79657,204486,,2025
79657,204491,,2025
79657,204492,,2025
79657,204497,,2025
79657,204498,,2025
79657,204506,,2025
79657,204536,,2025
79657,204557,,2025
79657,204559,,2025
79657,204573,,2025
79657,205865,,2025
79657,209189,,2025
79657,220571,,2025
79657,220572,,2025
79657,220574,,2025
79657,220578,,2025
79657,220584,,2025
79657,220599,,2025
79657,220639,,2025
79657,220648,,2025
79657,220653,,2025
79657,220659,,2025
79657,220686,,2025
79657,220700,,2025
79657,220714,,2025
79657,220715,,2025
79657,221329,,2025
79657,221338,,2025
79657,230767,,2025
79658,160665,,2025
79658,178927,,2025
79658,178964,,2025
79658,178992,,2025
79658,204365,,2025
79658,220549,,2025
79658,220554,,2025
79658,220571,,2025
79658,220578,,2025
79658,220658,,2025
79658,220662,,2025
79658,220663,,2025
79658,220683,,2025
79658,222429,,2025
79658,229432,,2025
79658,230768,,2025
79658,233598,,2025
79659,160556,,2025
79659,178857,,2025
79659,178966,,2025
79659,220626,,2025
79660,74299,,2025
79660,178985,,2025
79660,191923,,2025
79660,204456,,2025
79660,204525,,2025
79660,204559,,2025
79660,220543,,2025
79660,220612,,2025
79660,220641,,2025
79660,220648,,2025
79660,220650,,2025
79660,220664,,2025
79660,220672,,2025
79661,139285,,2025
79661,220690,,2025
79662,73701,,2025
79662,150418,,2025
79662,178987,,2025
79662,220629,,2025
79663,62881,,2025
79663,74374,,2025
79663,74585,,2025
79663,80815,,2025
79663,160598,,2025
79663,178929,,2025
79663,178946,,2025
79663,204360,,2025
79663,204412,,2025
79663,204455,,2025
79663,210989,,2025
79663,220536,,2025
79663,220557,,2025
79663,220571,,2025
79663,220597,,2025
79663,220607,,2025
79663,220618,,2025
79663,220621,,2025
79663,220646,,2025
79663,220650,,2025
79663,220659,,2025
79663,220665,,2025
79663,220676,,2025
79663,220686,,2025
79663,220687,,2025
79663,220715,,2025
79664,73701,,2025
79664,74374,,2025
79664,74585,,2025
79664,74856,,2025
79664,123086,,2025
79664,150418,,2025
79664,160518,,2025
79664,178987,,2025
79664,204365,,2025
79664,220555,,2025
79664,220690,,2025
79664,226179,,2025
79665,73579,,2025
79665,74428,,2025
79665,74585,,2025
79665,74856,,2025
79665,141411,,2025
79665,141450,,2025
79665,160512,,2025
79665,178857,,2025
79665,178876,,2025
79665,178881,,2025
79665,204387,,2025
79665,204416,,2025
79665,204479,,2025
79665,220526,,2025
79665,220565,,2025
79665,220570,,2025
79665,220583,,2025
79665,220594,,2025
79665,220607,,2025
79665,220618,,2025
79665,220619,,2025
79665,220621,,2025
79665,220624,,2025
79665,220625,,2025
79665,220642,,2025
79665,220654,,2025
79665,220658,,2025
79665,220663,,2025
79665,220666,,2025
79665,220672,,2025
79665,220673,,2025
79665,220677,,2025
79665,220690,,2025
79666,74060,,2025
79666,74156,,2025
79666,74299,,2025
79666,80815,,2025
79666,133439,,2025
79666,139285,,2025
79666,141518,,2025
79666,141555,,2025
79666,157130,,2025
79666,160538,,2025
79666,160598,,2025
79666,160641,,2025
79666,178871,,2025
79666,178910,,2025
79666,178946,,2025
79666,178966,,2025
79666,204416,,2025
79666,204422,,2025
79666,204485,,2025
79666,204495,,2025
79666,220554,,2025
79666,220555,,2025
79666,220645,,2025
79666,220656,,2025
79666,220658,,2025
79666,220659,,2025
79666,220662,,2025
79666,220686,,2025
79666,220695,,2025
79666,221148,,2025
79666,221338,,2025
79673,74856,,2025
79673,88256,,2025
79673,160512,,2025
79673,178946,,2025
79673,204412,,2025
79673,204553,,2025
79673,220625,,2025
79673,220672,,2025
79673,220690,,2025
79673,220695,,2025
79674,62881,,2025
79674,73768,,2025
79674,73801,,2025
79674,74041,,2025
79674,74160,,2025
79674,74161,,2025
79674,74398,,2025
79674,74428,,2025
79674,74554,,2025
79674,74574,,2025
79674,74856,,2025
79674,88256,,2025
79674,91228,,2025
79674,92102,,2025
79674,98057,,2025
79674,123756,,2025
79674,141408,,2025
79674,141470,,2025
79674,160512,,2025
79674,160575,,2025
79674,160601,,2025
79674,160642,,2025
79674,178829,,2025
79674,178835,,2025
79674,178860,,2025
79674,178873,,2025
79674,178881,,2025
79674,178884,,2025
79674,178887,,2025
79674,178929,,2025
79674,178934,,2025
79674,178946,,2025
79674,178986,,2025
79674,178987,,2025
79674,191923,,2025
79674,204360,,2025
79674,204364,,2025
79674,204367,,2025
79674,204369,,2025
79674,204374,,2025
79674,204398,,2025
79674,204404,,2025
79674,204407,,2025
79674,204460,,2025
79674,204462,,2025
79674,204472,,2025
79674,204501,,2025
79674,204506,,2025
79674,204512,,2025
79674,204534,,2025
79674,204557,,2025
79674,204572,,2025
79674,209787,,2025
79674,220528,,2025
79674,220536,,2025
79674,220539,,2025
79674,220543,,2025
79674,220547,,2025
79674,220555,,2025
79674,220557,,2025
79674,220558,,2025
79674,220559,,2025
79674,220563,,2025
79674,220572,,2025
79674,220574,,2025
79674,220576,,2025
79674,220583,,2025
79674,220585,,2025
79674,220588,,2025
79674,220594,,2025
79674,220595,,2025
79674,220599,,2025
79674,220615,,2025
79674,220618,,2025
79674,220623,,2025
79674,220648,,2025
79674,220649,,2025
79674,220654,,2025
79674,220657,,2025
79674,220658,,2025
79674,220663,,2025
79674,220667,,2025
79674,220668,,2025
79674,220673,,2025
79674,220690,,2025
79674,220703,,2025
79674,220714,,2025
79674,226179,,2025
79675,62881,,2025
79675,73486,,2025
79675,73768,,2025
79675,74041,,2025
79675,74057,,2025
79675,74065,,2025
79675,74160,,2025
79675,74161,,2025
79675,74398,,2025
79675,74554,,2025
79675,74574,,2025
79675,74856,,2025
79675,88256,,2025
79675,91228,,2025
79675,92102,,2025
79675,123086,,2025
79675,139285,,2025
79675,141408,,2025
79675,141450,,2025
79675,141470,,2025
79675,141516,,2025
79675,141533,,2025
79675,153423,,2025
79675,160512,,2025
79675,160527,,2025
79675,160601,,2025
79675,160642,,2025
79675,160666,,2025
79675,160758,,2025
79675,162067,,2025
79675,178829,,2025
79675,178860,,2025
79675,178873,,2025
79675,178881,,2025
79675,178884,,2025
79675,178908,,2025
79675,178929,,2025
79675,178934,,2025
79675,178946,,2025
79675,178986,,2025
79675,178987,,2025
79675,179000,,2025
79675,191923,,2025
79675,204360,,2025
79675,204367,,2025
79675,204369,,2025
79675,204374,,2025
79675,204398,,2025
79675,204404,,2025
79675,204407,,2025
79675,204460,,2025
79675,204462,,2025
79675,204479,,2025
79675,204481,,2025
79675,204498,,2025
79675,204501,,2025
79675,204504,,2025
79675,204506,,2025
79675,204512,,2025
79675,204526,,2025
79675,204534,,2025
79675,204557,,2025
79675,204572,,2025
79675,209787,,2025
79675,220536,,2025
79675,220539,,2025
79675,220543,,2025
79675,220547,,2025
79675,220555,,2025
79675,220556,,2025
79675,220563,,2025
79675,220572,,2025
79675,220574,,2025
79675,220583,,2025
79675,220585,,2025
79675,220586,,2025
79675,220588,,2025
79675,220594,,2025
79675,220595,,2025
79675,220599,,2025
79675,220623,,2025
79675,220645,,2025
79675,220648,,2025
79675,220656,,2025
79675,220658,,2025
79675,220659,,2025
79675,220667,,2025
79675,220668,,2025
79675,220690,,2025
79675,220703,,2025
79675,220714,,2025
79675,220715,,2025
79675,226179,,2025
79677,73486,,2025
79677,80815,,2025
79677,104552,,2025
79677,160598,,2025
79677,220659,,2025
79678,66385,,2025
79678,69871,,2025
79678,73433,,2025
79678,73441,,2025
79678,73486,,2025
79678,73531,,2025
79678,73579,,2025
79678,73604,,2025
79678,73692,,2025
79678,73701,,2025
79678,73768,,2025
79678,73788,,2025
79678,73801,,2025
79678,74041,,2025
79678,74043,,2025
79678,74044,,2025
79678,74057,,2025
79678,74060,,2025
79678,74079,,2025
79678,74084,,2025
79678,74090,,2025
79678,74095,,2025
79678,74141,,2025
79678,74156,,2025
79678,74158,,2025
79678,74159,,2025
79678,74160,,2025
79678,74161,,2025
79678,74171,,2025
79678,74253,,2025
79678,74262,,2025
79678,74270,,2025
79678,74273,,2025
79678,74283,,2025
79678,74299,,2025
79678,74317,,2025
79678,74356,,2025
79678,74371,,2025
79678,74374,,2025
79678,74376,,2025
79678,74383,,2025
79678,74398,,2025
79678,74400,,2025
79678,74428,,2025
79678,74478,,2025
79678,74537,,2025
79678,74550,,2025
79678,74554,,2025
79678,74574,,2025
79678,74585,,2025
79678,74646,,2025
79678,74784,,2025
79678,74848,,2025
79678,74856,,2025
79678,74858,,2025
79678,80815,,2025
79678,81055,,2025
79678,88256,,2025
79678,91228,,2025
79678,92102,,2025
79678,92699,,2025
79678,92776,,2025
79678,98057,,2025
79678,98148,,2025
79678,98615,,2025
79678,104552,,2025
79678,107970,,2025
79678,109429,,2025
79678,121948,,2025
79678,122158,,2025
79678,122974,,2025
79678,123086,,2025
79678,123756,,2025
79678,133439,,2025
79678,133810,,2025
79678,136811,,2025
79678,137070,,2025
79678,139285,,2025
79678,141391,,2025
79678,141398,,2025
79678,141408,,2025
79678,141411,,2025
79678,141421,,2025
79678,141431,,2025
79678,141450,,2025
79678,141456,,2025
79678,141458,,2025
79678,141459,,2025
79678,141464,,2025
79678,141470,,2025
79678,141485,,2025
79678,141487,,2025
79678,141516,,2025
79678,141518,,2025
79678,141531,,2025
79678,141533,,2025
79678,141555,,2025
79678,143084,,2025
79678,143632,,2025
79678,143942,,2025
79678,150418,,2025
79678,152605,,2025
79678,156190,,2025
79678,157130,,2025
79678,160510,,2025
79678,160512,,2025
79678,160517,,2025
79678,160518,,2025
79678,160535,,2025
79678,160538,,2025
79678,160548,,2025
79678,160552,,2025
79678,160553,,2025
79678,160556,,2025
79678,160558,,2025
79678,160559,,2025
79678,160569,,2025
79678,160575,,2025
79678,160588,,2025
79678,160591,,2025
79678,160592,,2025
79678,160598,,2025
79678,160599,,2025
79678,160600,,2025
79678,160604,,2025
79678,160610,,2025
79678,160629,,2025
79678,160632,,2025
79678,160640,,2025
79678,160641,,2025
79678,160642,,2025
79678,160665,,2025
79678,160666,,2025
79678,160673,,2025
79678,160674,,2025
79678,160758,,2025
79678,160976,,2025
79678,161440,,2025
79678,161550,,2025
79678,162067,,2025
79678,162332,,2025
79678,163321,,2025
79678,165470,,2025
79678,166402,,2025
79678,171617,,2025
79678,171786,,2025
79678,175765,,2025
79678,178829,,2025
79678,178831,,2025
79678,178835,,2025
79678,178843,,2025
79678,178854,,2025
79678,178857,,2025
79678,178858,,2025
79678,178860,,2025
79678,178871,,2025
79678,178873,,2025
79678,178881,,2025
79678,178884,,2025
79678,178886,,2025
79678,178887,,2025
79678,178895,,2025
79678,178896,,2025
79678,178908,,2025
79678,178910,,2025
79678,178927,,2025
79678,178929,,2025
79678,178931,,2025
79678,178933,,2025
79678,178934,,2025
79678,178937,,2025
79678,178943,,2025
79678,178946,,2025
79678,178947,,2025
79678,178954,,2025
79678,178963,,2025
79678,178964,,2025
79678,178966,,2025
79678,178970,,2025
79678,178972,,2025
79678,178975,,2025
79678,178983,,2025
79678,178985,,2025
79678,178986,,2025
79678,178987,,2025
79678,178989,,2025
79678,178992,,2025
79678,178993,,2025
79678,178997,,2025
79678,179000,,2025
79678,179001,,2025
79678,180214,,2025
79678,188097,,2025
79678,191923,,2025
79678,198197,,2025
79678,198783,,2025
79678,204351,,2025
79678,204353,,2025
79678,204355,,2025
79678,204356,,2025
79678,204358,,2025
79678,204360,,2025
79678,204362,,2025
79678,204364,,2025
79678,204365,,2025
79678,204367,,2025
79678,204368,,2025
79678,204369,,2025
79678,204372,,2025
79678,204374,,2025
79678,204378,,2025
79678,204387,,2025
79678,204388,,2025
79678,204391,,2025
79678,204394,,2025
79678,204395,,2025
79678,204396,,2025
79678,204398,,2025
79678,204404,,2025
79678,204406,,2025
79678,204407,,2025
79678,204408,,2025
79678,204409,,2025
79678,204410,,2025
79678,204411,,2025
79678,204412,,2025
79678,204416,,2025
79678,204422,,2025
79678,204423,,2025
79678,204425,,2025
79678,204426,,2025
79678,204427,,2025
79678,204431,,2025
79678,204436,,2025
79678,204441,,2025
79678,204444,,2025
79678,204445,,2025
79678,204448,,2025
79678,204450,,2025
79678,204453,,2025
79678,204455,,2025
79678,204456,,2025
79678,204457,,2025
79678,204459,,2025
79678,204460,,2025
79678,204462,,2025
79678,204464,,2025
79678,204472,,2025
79678,204473,,2025
79678,204474,,2025
79678,204479,,2025
79678,204480,,2025
79678,204481,,2025
79678,204482,,2025
79678,204485,,2025
79678,204488,,2025
79678,204489,,2025
79678,204491,,2025
79678,204492,,2025
79678,204494,,2025
79678,204495,,2025
79678,204496,,2025
79678,204497,,2025
79678,204498,,2025
79678,204501,,2025
79678,204504,,2025
79678,204506,,2025
79678,204508,,2025
79678,204511,,2025
79678,204512,,2025
79678,204518,,2025
79678,204520,,2025
79678,204524,,2025
79678,204525,,2025
79678,204526,,2025
79678,204528,,2025
79678,204534,,2025
79678,204535,,2025
79678,204536,,2025
79678,204539,,2025
79678,204540,,2025
79678,204549,,2025
79678,204550,,2025
79678,204553,,2025
79678,204557,,2025
79678,204559,,2025
79678,204560,,2025
79678,204566,,2025
79678,204567,,2025
79678,204570,,2025
79678,204571,,2025
79678,204572,,2025
79678,204573,,2025
79678,204574,,2025
79678,205476,,2025
79678,205550,,2025
79678,205865,,2025
79678,206018,,2025
79678,209189,,2025
79678,209787,,2025
79678,210989,,2025
79678,213762,,2025
79678,214694,,2025
79678,215043,,2025
79678,218086,,2025
79678,220526,,2025
79678,220527,,2025
79678,220528,,2025
79678,220529,,2025
79678,220530,,2025
79678,220532,,2025
79678,220533,,2025
79678,220534,,2025
79678,220536,,2025
79678,220537,,2025
79678,220538,,2025
79678,220539,,2025
79678,220543,,2025
79678,220544,,2025
79678,220545,,2025
79678,220546,,2025
79678,220547,,2025
79678,220548,,2025
79678,220549,,2025
79678,220550,,2025
79678,220551,,2025
79678,220552,,2025
79678,220553,,2025
79678,220554,,2025
79678,220555,,2025
79678,220556,,2025
79678,220557,,2025
79678,220558,,2025
79678,220559,,2025
79678,220560,,2025
79678,220561,,2025
79678,220563,,2025
79678,220564,,2025
79678,220565,,2025
79678,220566,,2025
79678,220567,,2025
79678,220568,,2025
79678,220571,,2025
79678,220572,,2025
79678,220573,,2025
79678,220574,,2025
79678,220576,,2025
79678,220578,,2025
79678,220581,,2025
79678,220583,,2025
79678,220584,,2025
79678,220585,,2025
79678,220586,,2025
79678,220588,,2025
79678,220589,,2025
79678,220590,,2025
79678,220591,,2025
79678,220592,,2025
79678,220594,,2025
79678,220595,,2025
79678,220597,,2025
79678,220598,,2025
79678,220599,,2025
79678,220602,,2025
79678,220603,,2025
79678,220604,,2025
79678,220605,,2025
79678,220606,,2025
79678,220607,,2025
79678,220608,,2025
79678,220609,,2025
79678,220610,,2025
79678,220611,,2025
79678,220612,,2025
79678,220613,,2025
79678,220615,,2025
79678,220616,,2025
79678,220617,,2025
79678,220618,,2025
79678,220619,,2025
79678,220620,,2025
79678,220621,,2025
79678,220622,,2025
79678,220623,,2025
79678,220624,,2025
79678,220625,,2025
79678,220626,,2025
79678,220628,,2025
79678,220629,,2025
79678,220630,,2025
79678,220631,,2025
79678,220632,,2025
79678,220633,,2025
79678,220635,,2025
79678,220638,,2025
79678,220639,,2025
79678,220640,,2025
79678,220641,,2025
79678,220642,,2025
79678,220644,,2025
79678,220645,,2025
79678,220647,,2025
79678,220648,,2025
79678,220649,,2025
79678,220650,,2025
79678,220651,,2025
79678,220652,,2025
79678,220653,,2025
79678,220654,,2025
79678,220655,,2025
79678,220656,,2025
79678,220657,,2025
79678,220658,,2025
79678,220659,,2025
79678,220660,,2025
79678,220661,,2025
79678,220662,,2025
79678,220663,,2025
79678,220664,,2025
79678,220665,,2025
79678,220666,,2025
79678,220667,,2025
79678,220668,,2025
79678,220669,,2025
79678,220670,,2025
79678,220671,,2025
79678,220672,,2025
79678,220673,,2025
79678,220674,,2025
79678,220675,,2025
79678,220677,,2025
79678,220681,,2025
79678,220682,,2025
79678,220683,,2025
79678,220684,,2025
79678,220685,,2025
79678,220686,,2025
79678,220687,,2025
79678,220688,,2025
79678,220690,,2025
79678,220691,,2025
79678,220692,,2025
79678,220693,,2025
79678,220694,,2025
79678,220695,,2025
79678,220696,,2025
79678,220697,,2025
79678,220699,,2025
79678,220700,,2025
79678,220701,,2025
79678,220702,,2025
79678,220703,,2025
79678,220704,,2025
79678,220706,,2025
79678,220707,,2025
79678,220708,,2025
79678,220712,,2025
79678,220714,,2025
79678,220715,,2025
79678,221148,,2025
79678,221328,,2025
79678,221329,,2025
79678,221338,,2025
79678,222429,,2025
79678,223128,,2025
79678,224117,,2025
79678,224333,,2025
79678,225730,,2025
79678,226179,,2025
79678,226708,,2025
79678,226837,,2025
79678,227433,,2025
79678,229432,,2025
79678,230762,,2025
79678,230765,,2025
79678,230767,,2025
79678,230768,,2025
79678,230957,,2025
79678,231911,,2025
79678,233218,,2025
79678,233592,,2025
79678,233594,,2025
79678,233598,,2025
79680,74171,,2025
79680,80815,,2025
79680,104552,,2025
79680,160575,,2025
79680,204492,,2025
79680,204557,,2025
79680,220539,,2025
79680,220591,,2025
79680,220629,,2025
79680,220640,,2025
79680,221148,,2025
79680,233592,,2025
79681,74041,,2025
79681,74374,,2025
79681,160518,,2025
79681,160598,,2025
79681,178985,,2025
79681,204351,,2025
79681,204515,,2025
79681,204570,,2025
79681,218086,,2025
79681,220536,,2025
79681,220554,,2025
79681,220606,,2025
79681,220618,,2025
79681,220659,,2025
79681,220663,,2025
79681,220666,,2025
79681,220699,,2025
79684,62881,,2025
79684,74299,,2025
79684,74371,,2025
79684,74574,,2025
79684,92102,,2025
79684,109429,,2025
79684,121948,,2025
79684,123756,,2025
79684,137070,,2025
79684,141391,,2025
79684,141408,,2025
79684,141450,,2025
79684,141458,,2025
79684,141516,,2025
79684,150418,,2025
79684,160559,,2025
79684,160588,,2025
79684,160640,,2025
79684,160666,,2025
79684,160758,,2025
79684,178871,,2025
79684,178896,,2025
79684,178910,,2025
79684,178985,,2025
79684,204358,,2025
79684,204362,,2025
79684,204378,,2025
79684,204460,,2025
79684,204495,,2025
79684,204497,,2025
79684,204557,,2025
79684,204573,,2025
79684,205476,,2025
79684,220605,,2025
79684,220607,,2025
79684,220612,,2025
79684,220623,,2025
79684,220677,,2025
79684,220697,,2025
79684,220715,,2025
79686,160527,,2025
79686,204410,,2025
79687,204410,,2025
79688,62881,,2025
79688,73579,,2025
79688,74428,,2025
